T,X,beta_B,beta_W,N,nScenarios_agg,nScenarios_eco,ratio,pct_error_beta_B_using_T,pct_error_beta_W_using_T,beta_B_est,beta_W_est,abs_error_beta_B,abs_error_beta_W,pct_error_beta_B,pct_error_beta_W,eco_improvement2_B,eco_improvement2_W,estimation_difference_B,estimation_difference_W,x_BT_est,x_WT_est,x_BTnot_est,x_WTnot_est,x_BT,x_WT,x_BTnot,x_WTnot,obj_groundtruth_True_membership_0_estimates_True_eco_True,obj_groundtruth_True_membership_0_estimates_True_eco_False,obj_groundtruth_True_membership_0_estimates_False_eco_True,obj_groundtruth_True_membership_0_estimates_False_eco_False,obj_groundtruth_False_membership_0_estimates_True_eco_True,obj_groundtruth_False_membership_0_estimates_True_eco_False,obj_groundtruth_False_membership_0_estimates_False_eco_True,obj_groundtruth_False_membership_0_estimates_False_eco_False,obj_groundtruth_True_membership_1_estimates_True_eco_True,obj_groundtruth_True_membership_1_estimates_True_eco_False,obj_groundtruth_True_membership_1_estimates_False_eco_True,obj_groundtruth_True_membership_1_estimates_False_eco_False,obj_groundtruth_False_membership_1_estimates_True_eco_True,obj_groundtruth_False_membership_1_estimates_True_eco_False,obj_groundtruth_False_membership_1_estimates_False_eco_True,obj_groundtruth_False_membership_1_estimates_False_eco_False,obj_groundtruth_True_membership_None_estimates_True_eco_True,obj_groundtruth_True_membership_None_estimates_True_eco_False,obj_groundtruth_True_membership_None_estimates_False_eco_True,obj_groundtruth_True_membership_None_estimates_False_eco_False,obj_groundtruth_False_membership_None_estimates_True_eco_True,obj_groundtruth_False_membership_None_estimates_True_eco_False,obj_groundtruth_False_membership_None_estimates_False_eco_True,obj_groundtruth_False_membership_None_estimates_False_eco_False
0.8908,0.14,0.65,0.93,50,15890700.0,4319350.0,3.678956324446965,-0.37046153846153845,0.04215053763440861,0.524,0.9504,-0.126,0.020399999999999974,-0.19384615384615383,0.021935483870967713,0.17661538461538462,0.0202150537634409,0.3668,0.059599999999999986,3.6680000000000006,40.867200000000004,3.3320000000000003,0.3471999999999999,4.550000000000001,39.99,2.45,0.4899999999999997,34.74269873169902,34.399949162815666,34.42481313174182,35.700425780569205,34.08284569383324,36.293699919976184,35.63701928969488,36.66439809868455,77.32526246943013,65.6629807039671,63.44309511611127,44.47632245434472,65.99336372408072,39.481522848085554,53.044035966507636,36.14339773368529,40.70425765498138,38.77677357857687,38.48737260955355,36.929051314897784,38.55031821806804,36.73999512991152,38.07400162444873,36.59145804758471
0.835,0.02,0.59,0.84,50,2505433700.0,450978066.0,5.555555555555555,-0.4152542372881356,0.005952380952380958,0.5107,0.8416,-0.07929999999999993,0.0016000000000000458,-0.13440677966101683,0.0019047619047619594,0.28084745762711877,0.004047619047618999,0.3242999999999999,0.00660000000000005,0.5107,41.2384,0.48929999999999996,0.15839999999999999,0.59,41.16,0.41000000000000003,0.16000000000000003,44.49861484903809,43.03521348354448,41.63384667632356,42.633261382996814,43.726297300443676,45.070188951059286,42.896289021587855,44.17361991525542,48.25616594523659,22.40983157179994,117.7614616964934,43.48571920659016,48.25616594523657,9.461928885871089,117.76146169649338,21.259684945444075,44.57376587096207,42.622705845309596,43.15639897672696,42.650310539468684,43.81689467333946,44.35802374975553,44.393592475085846,43.71534121585917
0.7437,0.43,0.51,0.92,50,354860518600.00006,133326648.0,2661.5873414893026,-0.4582352941176471,0.1916304347826087,0.5055,0.9233,-0.0045000000000000595,0.0032999999999999696,-0.008823529411764822,0.0035869565217390973,0.4494117647058823,0.1880434782608696,0.23820000000000008,0.17959999999999998,10.86825,26.314050000000005,10.63175,1.64905,10.965,26.220000000000006,10.535,1.719999999999999,38.92183017708926,32.541633357077146,41.182537754206116,36.724070718256584,37.96031589841021,44.51448568931391,40.05270191120393,44.625114361244364,69.03772976195326,75.802246147338,61.572641289156294,72.49117707249665,65.77933434779756,53.33372657088678,63.38030124643533,51.289057574693814,51.57050800273217,50.711090728986704,49.746381238885206,51.74625538703743,49.64430364715341,48.218566859575056,49.85029363200095,47.42397051089344
0.7106000000000001,0.39,0.43,0.89,50,2250829575120.0,306862920.0,7334.967597649139,-0.6525581395348841,0.20157303370786506,0.4606,0.8703,0.030600000000000016,-0.01970000000000005,0.07116279069767446,-0.022134831460674215,0.5813953488372096,0.17943820224719084,0.2500000000000001,0.15969999999999984,8.9817,26.54415,10.5183,2.529150000000001,8.385,27.145,11.115000000000002,2.1449999999999996,34.22703355933598,36.20498043552244,30.98905080762801,35.136829796214016,35.48154725850109,46.39747154391975,34.452096926759246,43.10718968031074,62.12577840189041,63.675868775155884,73.91519202626986,64.77385840978015,64.60536750843093,45.3375602363823,69.93938449678723,50.31770272156456,44.828556599506676,46.64391800458314,47.30098447071192,46.39890066936916,46.54859895347423,45.99470524705557,47.937266203369845,45.84718463598699
0.5920000000000001,0.42,0.36,0.76,50,67327446062800.016,181487498400.0,370.97566860726545,-0.6444444444444447,0.22105263157894728,0.3658,0.7557,0.005800000000000027,-0.0042999999999999705,0.016111111111111187,-0.005657894736842067,0.6283333333333335,0.2153947368421052,0.22620000000000007,0.16369999999999996,7.6818,21.915300000000006,13.3182,5.130299999999999,7.56,22.040000000000003,13.44,5.04,39.52814396059274,41.82175148878319,35.403775679504115,38.938887774141655,36.219019890679526,52.775348315844255,37.28772188728542,47.45596046108158,65.4603140501038,50.67843881132203,65.48022918051804,61.841759253649805,66.00032496687632,41.47266402689442,61.8915570511251,48.12181130971416,50.41965539818741,45.54156016424951,48.03588614992998,48.55809379553508,48.727168022682164,48.02822091448529,47.621332656098105,47.735617817507034
0.7163999999999999,0.56,0.58,0.89,50,2250829575120.0,6388568550.0,352.32142498024854,-0.2351724137931034,0.195056179775281,0.5527,0.9247,-0.02729999999999999,0.03469999999999995,-0.047068965517241365,0.038988764044943766,0.18810344827586203,0.15606741573033722,0.16369999999999996,0.20830000000000004,15.475600000000002,20.343399999999995,12.524400000000002,2.1084000000000014,16.240000000000002,19.58,11.760000000000003,3.08,35.69886461260959,36.072691890820856,35.30061063894902,33.08942014582968,35.578460748882435,43.93178451427675,35.16705309101053,44.56907925736662,53.7153593195587,52.356869179186454,58.37420933262333,56.167594842096044,54.71157672832961,48.24186003761648,53.97403146591789,46.692898824850076,45.7881016485011,45.191831172305605,48.22182590740665,46.01319797573885,46.293005697373175,46.34542680734709,45.69896098095897,45.75841821515761
0.8892,0.28,0.63,0.99,50,15890700.0,108108.0,146.989121989122,-0.4114285714285714,0.10181818181818182,0.6581,0.979,0.028100000000000014,-0.01100000000000001,0.044603174603174624,-0.011111111111111122,0.3668253968253968,0.0907070707070707,0.23109999999999997,0.08979999999999999,9.213400000000002,35.244,4.7866,0.2940000000000003,8.820000000000002,35.64,5.180000000000001,0.14000000000000015,33.81779779896529,32.230817715474124,28.542093470448883,31.7455213481052,31.86083861652786,39.153622377612926,28.231758026044957,38.09728619229813,51.86284340424528,48.24556717269055,64.8997753912463,49.7039059036352,52.08381469270493,31.548746700606415,68.10350741690988,32.97957113119205,38.87041056844368,36.714947563494725,38.72224440827217,36.773869023653596,37.52327191785734,37.0242571880509,39.39584785548703,36.664325975188255
0.8572,0.16,0.58,0.91,50,536878650.0,7835100.0,68.5222460466363,-0.47793103448275864,0.058021978021978095,0.5028,0.9246,-0.07719999999999994,0.014599999999999946,-0.13310344827586196,0.016043956043955983,0.3448275862068967,0.04197802197802211,0.35439999999999994,0.06740000000000002,4.0224,38.8332,3.9776,0.6032000000000002,4.64,38.22,3.3600000000000003,0.7199999999999998,36.600798774845394,35.76890290774298,36.258296188047694,36.40605659315523,37.75052382421759,39.764509772246406,35.16743250130944,38.43315558454784,37.19822227225585,57.71329097738465,53.50532772730122,60.17991979667971,33.9847678642719,32.605163964155956,51.576129789105096,41.53214562078174,36.69638653443107,39.28000499888565,39.01782123432826,40.20987470571915,37.1480028706262,38.61901444295197,37.79282406735686,38.92899399034534
0.8300000000000001,0.6,0.73,0.98,50,2505433700.0,286143000.0,8.755879752431477,-0.13698630136986314,0.15306122448979584,0.7427,0.9608,0.012700000000000045,-0.019199999999999995,0.017397260273972665,-0.019591836734693873,0.11958904109589047,0.13346938775510195,0.08730000000000004,0.13079999999999992,22.281000000000002,19.216,7.718999999999999,1.1760000000000004,21.9,19.6,8.100000000000001,0.6000000000000005,29.206350131496745,34.539444151748945,37.243655749044876,31.48423310506815,29.717990807049116,42.99102428726369,38.63144467851312,38.16703850777666,54.44721094125148,49.930661672732555,42.64590347809752,52.43564784396023,52.862633258546296,40.70081125956284,43.92145183670853,43.410953756009114,44.35086661734959,43.774174664339114,40.485004386476454,44.055081948403405,43.60477627794735,41.61689647064324,41.80544897343026,41.3133876567161
0.8459,0.29,0.64,0.93,50,536878650.0,1191190.0,450.70782159017455,-0.32171874999999994,0.09043010752688178,0.5586,0.9632,-0.08140000000000003,0.033199999999999896,-0.12718750000000004,0.035698924731182684,0.1945312499999999,0.0547311827956991,0.2873,0.11729999999999996,8.099699999999999,34.193599999999996,6.4003,0.5336000000000007,9.28,33.015,5.219999999999999,1.0149999999999992,36.1240592828003,35.39930473849798,40.89287865839339,37.8284073236591,35.986803351838695,41.04110404959188,40.03510673266564,39.08623127189351,51.60742975225896,51.55999109793413,39.94139893340384,54.25048421808983,54.922669813544346,36.41110913778625,37.57786070075608,42.82008796887557,40.45940301424872,39.92429691914011,40.62646433539632,42.42658885409971,41.2888459611163,39.744705474286405,39.347077843731,40.13171114704858
0.5024,0.96,0.49,0.8,50,126410606437752.05,61915399071551.99,2.041666666666668,-0.025306122448979524,0.3720000000000001,0.4863,0.8875,-0.003699999999999981,0.08749999999999991,-0.007551020408163227,0.10937499999999989,0.017755102040816297,0.2626250000000002,0.016099999999999948,0.3851,23.3424,1.7750000000000015,24.657600000000002,5.400000000000002,23.52,1.6000000000000014,24.48,9.599999999999998,102.5559696071003,61.278046105081536,53.34364285514158,46.16405297748916,95.85419543948487,57.020465822990126,61.896681975089,52.12321877467985,58.8590635362697,57.17423652742197,62.41743735039152,58.563263529822144,59.141630117431205,59.260877877966266,60.199988016585245,59.64062754703536,60.606939779102916,57.33838891052836,62.05448557058153,58.06729510772883,60.610132730313296,59.17126139576718,60.26785577492538,59.33993119614092
0.5296,0.73,0.4,0.88,50,121548660036299.98,296111181600.00006,410.48318195728666,-0.32399999999999984,0.39818181818181825,0.4079,0.8585,0.007899999999999963,-0.021499999999999964,0.019749999999999907,-0.02443181818181814,0.3042499999999999,0.3737500000000001,0.12169999999999997,0.3289000000000001,14.888349999999999,11.58975,21.61165,5.164749999999999,14.600000000000001,11.88,21.9,4.38,39.52535296094885,45.80025479476286,30.27701996517016,34.567982295524615,40.26194414094661,64.53142310559478,33.16226103467608,53.74623796432569,65.73440548727164,59.882007953622136,68.91756890938495,60.99635871920034,61.378386596590225,54.35268527456333,66.5266090680402,57.44753630253853,58.39587077990128,55.93911706914154,58.09821520500483,53.59641332057114,55.46578270900957,57.20273186725196,57.1845916186979,56.41117276783861
0.8613999999999999,0.06,0.57,0.88,50,99884400.0,32212719.0,3.10077519379845,-0.5112280701754386,0.021136363636363707,0.5147,0.8835,-0.055299999999999905,0.0034999999999999476,-0.09701754385964896,0.003977272727272668,0.41421052631578964,0.017159090909091037,0.3466999999999999,0.02210000000000001,1.5441000000000003,41.524499999999996,1.4558999999999997,0.34950000000000014,1.71,41.36,1.29,0.36,36.9274128729791,40.31510917797796,39.08790820808671,37.28643005183671,37.49636673469018,39.001612114834614,38.580329829898744,38.07508714517114,60.04985778280582,79.81169180728917,51.65513144846119,78.5828196876644,66.06620641662909,49.05245809083438,64.33430990761136,43.507223688659685,38.31475956756871,42.684904135736645,39.84194160250918,39.76421342998637,39.21055711560655,39.60466287339464,40.12556863456145,38.401015337780464
0.8802,0.21,0.58,0.96,50,15890700.0,155610.0,102.11875843454791,-0.5175862068965518,0.08312499999999999,0.5377,0.9712,-0.042300000000000004,0.011199999999999988,-0.07293103448275863,0.011666666666666655,0.44465517241379315,0.07145833333333333,0.3425,0.09099999999999997,5.645849999999999,38.3624,4.854150000000001,0.3024000000000005,6.09,37.92,4.41,0.4200000000000004,34.245902456070844,33.91729008937752,33.906116815862234,31.67288180743448,33.96637534557116,37.022829300990594,33.27161442289617,36.790893137153056,55.7592450931106,56.60809438056441,60.561009496341285,56.5660532757266,53.27717811665331,36.464237832552165,57.56929291503703,39.12062279701381,38.54857098347879,38.4554509476149,39.23709535195804,36.6515161010929,37.82853589978753,36.911111007303134,38.131150121324346,37.25683906912528
0.8371999999999999,0.29,0.61,0.93,50,2505433700.0,1786785.0,1402.2021116138762,-0.3724590163934426,0.09978494623655924,0.5442,0.9568,-0.06579999999999997,0.026799999999999935,-0.10786885245901634,0.0288172043010752,0.2645901639344262,0.07096774193548405,0.2929999999999999,0.11960000000000004,7.890899999999999,33.9664,6.609099999999999,0.6264000000000002,8.844999999999999,33.015,5.654999999999999,1.0149999999999992,30.495543854618294,31.26845032094374,28.346170750471263,29.881446375323975,32.12670429849775,33.6434042405074,29.940065270958957,35.23760019186947,37.64651432319642,50.825404848454625,54.45806519431746,49.64442352981919,42.14696574422501,39.81916183227075,51.54254633089094,32.28118621831557,32.497815585820184,36.744397588646784,35.6575011947482,35.415079978582646,34.93237750330151,35.37261636620108,35.988759967739966,34.4098042792746
0.6689,0.57,0.57,0.8,50,9847379391150.002,182074203675.0,54.084429273283774,-0.17350877192982475,0.163875,0.4869,0.91,-0.08309999999999995,0.10999999999999999,-0.14578947368421044,0.13749999999999998,0.027719298245614296,0.02637500000000001,0.18200000000000005,0.24109999999999998,13.876649999999998,19.565000000000005,14.623349999999999,2.5649999999999986,16.244999999999997,17.200000000000003,12.254999999999999,5.699999999999998,34.827763307228864,39.29485947394031,43.30391318482503,40.05721649642586,37.63903681737238,46.39184339565458,44.08568774570492,48.3031889684677,64.6224280781881,53.6384461261883,51.98431549916083,51.59940966879381,58.9392268268136,48.325576494469175,51.81201411833945,47.03204535216408,51.51277557896604,47.327267999199194,48.16493848085309,46.520844672951924,49.56714322265963,47.47473393099058,48.41243051438067,47.59134854333749
0.6525,0.75,0.57,0.9,50,18053528883775.0,154509296039.99997,116.84428928535945,-0.1447368421052632,0.2750000000000001,0.5621,0.9236,-0.007899999999999907,0.023599999999999954,-0.013859649122806855,0.02622222222222217,0.13087719298245634,0.24877777777777788,0.09039999999999992,0.2711,21.078750000000003,11.545,16.421249999999997,2.865000000000001,21.374999999999996,11.25,16.125000000000004,3.749999999999999,37.304871619763716,35.6557379897151,40.51212597698,36.76719169601707,32.495218018658655,42.21707390470515,35.400779142635415,48.363536734718416,57.527622727097366,56.541844289354,52.2719831596336,55.00218505021311,56.14726201411887,52.235529206365705,54.58339366527152,49.79536227521807,52.269707439190626,51.11145665144789,49.21442029214367,50.26108677812215,49.9977305752992,49.63073082793401,49.595913889386075,49.42308763468818
0.6188,0.79,0.56,0.84,50,47129212243959.99,2295950301450.0005,20.527104708754226,-0.10499999999999993,0.2633333333333333,0.5405,0.913,-0.019500000000000073,0.07300000000000006,-0.0348214285714287,0.08690476190476198,0.07017857142857123,0.1764285714285713,0.07830000000000004,0.2942,21.34975,9.5865,18.15025,3.4364999999999988,22.12,8.819999999999999,17.38,6.320000000000001,43.53681376934842,40.50315292170934,39.4317379192405,33.73978617492235,41.579426922922465,48.877424509331476,40.98939452037577,43.261679477245,55.56794053822738,57.437743340047334,51.86702368624909,57.80330765754883,55.39855551009111,52.28945893837988,56.216073752349814,54.32975687299786,52.921092649074,53.712133448012985,49.13126081750721,52.509332931370984,52.35834722091372,51.53881136398899,52.86620432131528,51.894779845932106
0.6638000000000001,0.47,0.42,0.88,50,9847379391150.002,2124694000.0,4634.728290826821,-0.5804761904761907,0.2456818181818181,0.4421,0.8603,0.02210000000000001,-0.01970000000000005,0.05261904761904764,-0.022386363636363694,0.527857142857143,0.22329545454545444,0.22170000000000006,0.1964999999999999,10.38935,22.79795,13.110650000000001,3.282950000000001,9.87,23.32,13.630000000000003,2.82,39.01879877060984,32.38527365065731,33.86373193788738,35.823398210124104,39.437494816965504,46.242402356899156,32.03096170454873,50.248591500865615,67.57450917859268,67.33935536626171,82.69475466911004,67.93774634556542,64.82053528631586,54.13938930790134,78.8793652814666,49.63096644458865,52.154425558281936,48.46415123983532,56.32600239424981,50.59599835242709,51.11369343286635,49.87501635435964,53.581227349930444,49.9644839749777
0.7454999999999999,0.55,0.57,0.96,50,354860518600.00006,382444920.0,927.8735316970613,-0.3078947368421053,0.22343750000000004,0.5843,0.9424,0.01430000000000009,-0.01759999999999995,0.025087719298245773,-0.01833333333333328,0.2828070175438595,0.20510416666666675,0.1611999999999999,0.19690000000000007,16.068250000000003,21.203999999999997,11.431750000000001,1.5839999999999999,15.675,21.599999999999994,11.825000000000003,1.1000000000000012,33.447894226195004,34.9272938445752,32.118328147028784,28.694287276627897,32.1816456395312,45.88891835239767,30.674372024912504,40.68161087533021,56.64815574530565,51.60934880615343,59.863061229466894,57.60853086035886,53.654178283651845,42.31038594438347,56.82669650527526,46.80384143938378,45.976035446514764,43.93560352382745,47.10048401154537,44.30797881184262,43.77681326735632,43.95651085207002,44.796627244308276,43.98761537991914
0.9636,0.02,0.65,0.97,50,1225.0,1176.0,1.0416666666666667,-0.48246153846153844,0.006597938144329857,0.538,0.9722,-0.11199999999999999,0.0021999999999999797,-0.17230769230769227,0.002268041237113381,0.31015384615384617,0.004329896907216476,0.4256,0.008599999999999941,0.538,47.6378,0.46199999999999997,0.027800000000000047,0.65,47.53,0.35,0.030000000000000027,32.878792028716376,32.601220818680666,33.70900136499568,31.799839855574973,33.4843532691517,33.60078671361725,33.38392968668744,32.73513787132007,70.21578314820201,75.83718339147742,94.29152488209199,169.84944623472674,70.21578314820202,26.9643318725253,94.29152488209198,67.93977849389066,33.62553185110609,33.4659400701366,34.92065183533761,34.56083198315801,34.21898186673278,33.46805761679546,34.602081590595645,33.439230683771534
0.6047999999999999,0.92,0.58,0.89,50,47129212243959.99,5608233007145.998,8.403575989782889,-0.04275862068965506,0.3204494382022473,0.5767,0.927,-0.0032999999999999696,0.03700000000000003,-0.005689655172413741,0.041573033707865206,0.03706896551724132,0.2788764044943821,0.028099999999999903,0.32220000000000015,26.5282,3.7079999999999984,19.4718,3.357999999999998,26.68,3.5599999999999983,19.32,5.06,34.6857074069587,32.81792997385905,59.396145248899366,43.449974813436576,37.26222195232157,34.90376465757728,51.697205003358704,49.82195843584005,54.863904008518055,56.01178613943705,59.45768115340585,56.105923180845174,59.24815825762734,56.37775238544775,57.11565574836889,56.067265703887614,53.2496482803933,54.15627764619082,59.45275828104535,55.0934473114525,57.48928335320313,54.65983336721823,56.68217968876813,55.56764112244383
0.5276,0.64,0.38,0.79,50,121548660036299.98,690926090400.0,175.92136369598003,-0.38842105263157883,0.3321518987341773,0.3784,0.7927,-0.0015999999999999903,0.0026999999999999247,-0.0042105263157894484,0.0034177215189872463,0.3842105263157894,0.32873417721519005,0.14919999999999994,0.2651,12.1088,14.2686,19.891199999999998,6.633600000000001,12.16,14.22,19.84,6.719999999999999,38.50616373355204,52.85801462484408,43.900874484432336,45.48606472790316,39.43043991753793,68.2239320008916,45.99255428052861,63.186486675829286,72.38154991362573,65.41990893414376,69.04872000355755,72.12555729297894,75.06411552124739,57.22403984374183,69.70572367056279,60.295343643151924,60.1864108887992,60.89762698279586,59.99549561667244,62.53533996955165,62.235992303911935,61.18400102031592,61.16898269015072,61.3361551349161
0.6288,0.41,0.44,0.76,50,30405943383200.004,262148608800.0,115.9874298871351,-0.42909090909090913,0.17263157894736839,0.4117,0.7796,-0.028299999999999992,0.01959999999999995,-0.0643181818181818,0.025789473684210463,0.36477272727272736,0.14684210526315794,0.21710000000000002,0.15079999999999993,8.43985,22.9982,12.06015,4.518200000000001,9.02,22.42,11.48,4.92,50.373282567233346,46.704315137541656,46.397989208266594,43.898250376887624,49.17011716393187,55.239993776428825,46.13224452981173,52.54748716426609,67.08653863396471,66.86354140025695,74.6043297001897,77.49708919446205,65.03916674684282,54.719501642333334,72.56305263838742,58.346403456391776,57.05858499392587,54.76800564262776,57.680525405035816,57.33778590391738,55.517736997095916,55.03179692279039,56.704567773241855,54.86705368111621
0.9779999999999999,0.04,0.69,0.99,50,1225.0,96.0,12.760416666666666,-0.417391304347826,0.012121212121212244,0.5901,0.9941,-0.09989999999999999,0.0040999999999999925,-0.14478260869565218,0.004141414141414134,0.2726086956521738,0.007979797979798111,0.3878999999999999,0.016100000000000114,1.1802,47.7168,0.8198000000000001,0.011800000000000033,1.38,47.519999999999996,0.6200000000000001,0.020000000000000018,28.89584130959692,27.92120448272602,28.66851050338717,29.25366903234881,29.571741106766922,29.113428136223245,29.201081597273124,30.24560778711518,25.255787571664246,93.28598130612039,38.19831534624614,34.364665245206496,22.343642994379316,44.74274032261033,33.40921633247552,17.828215006259768,28.75023916007962,30.5357955556618,29.04970269710153,29.458108880863115,29.282617182271473,29.73860062367875,29.369406986681287,29.748912075881027
0.5244,0.88,0.48,0.85,50,121548660036299.98,12075698400480.0,10.06555944055944,-0.0925,0.3830588235294118,0.473,0.9007,-0.007000000000000006,0.05069999999999997,-0.014583333333333347,0.05964705882352937,0.07791666666666665,0.3234117647058824,0.0514,0.37629999999999997,20.811999999999998,5.4041999999999994,23.188000000000002,4.369200000000003,21.119999999999997,5.1,22.880000000000003,6.600000000000001,53.28051664685296,36.521760894227114,35.928924451380695,43.583495495789336,46.63030888003331,53.73776528652408,37.67948239436411,67.2880161555826,60.192339660808074,60.449322423691335,61.38942192903159,61.76185447117531,60.713399592207814,60.49812592299132,63.324130289929045,59.001479166575365,59.36292089913345,57.57801504015563,58.3341622317135,59.580451394129,59.023428706746586,59.68688264661489,60.2467725424612,59.995863605256076
0.7699,0.71,0.68,0.99,50,121399651099.99998,417225900.0,290.96863617527094,-0.13220588235294115,0.22232323232323228,0.6954,0.9521,0.01539999999999997,-0.037900000000000045,0.022647058823529364,-0.03828282828282833,0.10955882352941178,0.18404040404040395,0.07450000000000001,0.18219999999999992,24.686700000000002,13.80545,10.8133,1.7004500000000018,24.14,14.355000000000002,11.359999999999998,0.3550000000000003,27.828492320820708,26.82315181911908,31.769885946886752,29.714539790916724,30.448224623803895,36.52810917867468,32.7673199173555,38.81215655098613,48.84013834419885,53.1113601716923,50.13447324204134,45.86813723842003,49.22044478496227,45.72812926356757,47.85060533238163,43.58338041784419,42.5366445371854,45.22489766592034,44.625097053494976,41.02205800416904,43.588778736614714,42.968123238099594,43.32561970787361,42.15201325778652
0.7583,0.49,0.59,0.92,50,354860518600.00006,588376800.0,603.1177956030898,-0.2852542372881356,0.17576086956521744,0.5686,0.9404,-0.021399999999999975,0.020399999999999974,-0.03627118644067792,0.02217391304347823,0.2489830508474577,0.15358695652173923,0.18969999999999998,0.18210000000000004,13.9307,23.9802,10.5693,1.4601999999999997,14.455,23.46,10.045,1.959999999999999,41.456833522105626,37.29999016395667,45.044084581469875,35.9990395763446,40.07006512178106,45.233169367994655,40.577385939800685,45.90973183823209,47.46704010632277,56.96349698760535,51.3549635660024,60.73397779341173,52.79327373531993,46.55258620924151,50.371954918454314,45.26607482011622,44.34173268252984,46.738473439308045,48.07330649404549,47.871809920536826,46.177205256279656,45.86648945179315,45.27877904955433,45.600776469536655
0.7690000000000001,0.46,0.58,0.93,50,121399651099.99998,401567166.0,302.3146845128269,-0.32586206896551756,0.17311827956989237,0.5578,0.9488,-0.022199999999999998,0.018799999999999928,-0.038275862068965515,0.020215053763440783,0.287586206896552,0.1529032258064516,0.21120000000000017,0.17979999999999985,12.8294,25.6176,10.1706,1.1776000000000004,13.34,25.110000000000003,9.66,1.609999999999999,31.169657845406086,31.103566792374696,30.481023075095777,38.58823276646529,31.221129554342856,42.42053204080292,31.426898521821954,46.13444280112809,62.55403035643662,61.658774907906874,60.308291018931826,51.32914834570527,61.759893402778275,44.99926317079354,58.754371132923026,40.60424332800148,45.60646920048014,45.1589625255195,44.201566329260366,44.44905393291569,45.268960924622924,43.60674836059885,43.99753592292845,43.59055104348999
0.6910000000000001,0.73,0.61,0.91,50,4923689695575.0,49351863600.00001,99.7670470051915,-0.13278688524590176,0.2406593406593406,0.5989,0.9398,-0.011099999999999999,0.029799999999999938,-0.018196721311475407,0.03274725274725268,0.11459016393442635,0.20791208791208796,0.09210000000000007,0.2487999999999999,21.859849999999998,12.6873,14.64015,2.197300000000001,22.265,12.285,14.235000000000001,3.284999999999999,34.238895958419,45.41232290810074,27.23921483495168,36.70691685104905,33.68947919130005,52.956868547795935,27.934709119322388,47.66087894330372,55.84932253288575,48.86544626584494,55.42008556386301,54.92816997736246,52.178344397234326,42.441168604274345,57.402847300881355,44.701741596834545,49.79840309203505,47.89857172567656,47.529441759767835,49.82621910199471,47.001462139572915,45.38556458846033,49.15176861004499,45.53030005384576
